销售日期,分类编码,分类名称,销售总量_kg,销售额(元),成本额(元),毛利(元),平均销售单价,平均批发价格,平均加成率,平均损耗率,打折销售比例,年,月,日,星期,是否周末,补货量_kg
2022-05-18,1011010101,花叶类,92.724,625.0178,393.68121,231.33659,6.820408163265306,4.313979591836734,0.6113989151381072,0.1456234693877551,0.11224489795918367,2022,5,18,2,False,108.52826204572138
2022-05-18,1011010201,花菜类,20.24,161.92,120.6304,41.2896,8.0,5.96,0.3422818791946309,0.0926,0.0,2022,5,18,2,False,22.305488208067004
2022-05-18,1011010402,水生根茎类,0.9259999999999999,8.334,5.370799999999999,2.963200000000001,9.0,5.8,0.5517241379310345,0.0554,0.0,2022,5,18,2,False,0.9803091255557908
2022-05-18,1011010501,茄类,21.794,208.002,128.03909,79.96291000000001,10.186046511627907,6.181627906976744,0.6107908636244964,0.06197674418604651,0.0,2022,5,18,2,False,23.233965538614108
2022-05-18,1011010504,辣椒类,40.714,282.6976,174.53632,108.16127999999999,7.715254237288136,4.758135593220339,0.644632544839437,0.07212542372881356,0.0,2022,5,18,2,False,43.878775258198985
2022-05-18,1011010801,食用菌,20.598,188.2404,124.1736,64.06680000000001,14.92,9.917333333333334,0.5272401433691757,0.07828888888888891,0.022222222222222223,2022,5,18,2,False,22.347566120982712
2022-05-19,1011010101,花叶类,92.356,599.575,384.88684,214.68816,6.525225225225225,4.194324324324325,0.5796982134234833,0.13098558558558557,0.07207207207207207,2022,5,19,3,False,106.27671816264879
2022-05-19,1011010201,花菜类,17.603,140.824,98.75283,42.071169999999995,8.0,5.61,0.4260249554367201,0.0926,0.0,2022,5,19,3,False,19.399382852104917
2022-05-19,1011010402,水生根茎类,3.425,45.153400000000005,32.671800000000005,12.4816,16.533333333333335,12.533333333333333,0.4396109637488948,0.1171,0.0,2022,5,19,3,False,3.8792615245214632
2022-05-19,1011010501,茄类,21.799,201.16400000000002,125.66636999999999,75.49763,9.767441860465116,6.08953488372093,0.5969788462332667,0.061855813953488374,0.0,2022,5,19,3,False,23.236300266235666
2022-05-19,1011010504,辣椒类,31.666,253.30599999999998,139.51081,113.79519,8.371134020618557,4.642061855670103,0.831589208240175,0.07403917525773196,0.0,2022,5,19,3,False,34.19799105303825
2022-05-19,1011010801,食用菌,13.195,195.661,129.344,66.31700000000002,18.200000000000003,12.106585365853658,0.5177470380453569,0.09939512195121952,0.0,2022,5,19,3,False,14.651264191004419
2022-05-20,1011010101,花叶类,90.647,624.334,392.12633,232.20767,6.9826530612244895,4.376734693877551,0.6280962799775297,0.13399081632653062,0.15816326530612246,2022,5,20,4,False,104.67210014504725
2022-05-20,1011010201,花菜类,13.908,127.9536,77.74571999999999,50.20787999999999,9.2,5.589999999999999,0.6457960644007155,0.0926,0.0,2022,5,20,4,False,15.327308794357505
2022-05-20,1011010402,水生根茎类,3.575,59.695800000000006,38.13567,21.56013,16.866666666666667,10.488888888888889,0.625569271491092,0.14922222222222223,0.0,2022,5,20,4,False,4.202037351443124
2022-05-20,1011010501,茄类,22.675,215.24,135.07456000000002,80.16543999999999,10.3,6.572750000000001,0.6116233284219031,0.0625175,0.0,2022,5,20,4,False,24.18711815953898
2022-05-20,1011010504,辣椒类,37.853,281.258,171.99745,109.26055000000001,7.783783783783784,4.756576576576577,0.6425195740448403,0.07175765765765767,0.0,2022,5,20,4,False,40.77922140944476
2022-05-20,1011010801,食用菌,14.719,158.2362,102.9708,55.26540000000001,16.2,10.731891891891891,0.5636442894507411,0.08608108108108109,0.0,2022,5,20,4,False,16.10536744048499
2022-05-21,1011010101,花叶类,154.655,1073.8874,666.02829,407.85911,6.920597014925374,4.27465671641791,0.6601255322948117,0.14080567164179103,0.11940298507462686,2022,5,21,5,True,180.00002431990262
2022-05-21,1011010201,花菜类,26.494,243.7448,147.57158,96.17321999999997,9.2,5.569999999999999,0.6517055655296228,0.0926,0.0,2022,5,21,5,True,29.197707736389685
2022-05-21,1011010402,水生根茎类,4.691,49.992599999999996,32.327,17.665599999999998,12.514285714285714,8.114285714285714,0.548231079265562,0.08184285714285713,0.0,2022,5,21,5,True,5.109147204804655
2022-05-21,1011010501,茄类,43.426,357.99,235.91003,122.07997,8.475,5.597125,0.5232726457268144,0.059557500000000006,0.0,2022,5,21,5,True,46.176135170411804
2022-05-21,1011010504,辣椒类,45.847,335.7432,228.55623,107.18697,7.846153846153846,5.255104895104895,0.46206692137550215,0.07600349650349651,0.0,2022,5,21,5,True,49.618153127755306
2022-05-21,1011010801,食用菌,43.484,362.58320000000003,233.4288,129.1544,13.936470588235295,9.193411764705882,0.5888616677983879,0.07382470588235296,0.0,2022,5,21,5,True,46.95007551613276
2022-05-22,1011010101,花叶类,164.686,1096.6,694.0898099999999,402.51019,6.828651685393258,4.336910112359551,0.6455601539060841,0.14135842696629214,0.0,2022,5,22,6,True,191.7983069677607
2022-05-22,1011010201,花菜类,23.847,219.39239999999998,139.50494999999998,79.88744999999999,9.2,5.85,0.5726495726495726,0.0926,0.0,2022,5,22,6,True,26.28058188230108
2022-05-22,1011010402,水生根茎类,4.885,90.7902,58.5559,32.234300000000005,20.150000000000002,12.9125,0.5747872816838334,0.15228333333333335,0.0,2022,5,22,6,True,5.762538584039478
2022-05-22,1011010501,茄类,29.841,269.788,188.73876,81.04924,9.333333333333334,6.562456140350878,0.44393064933314164,0.05956491228070175,0.0,2022,5,22,6,True,31.73105766647763
2022-05-22,1011010504,辣椒类,40.928,290.1184,196.90144,93.21696,7.569924812030075,5.092330827067669,0.47817063552301475,0.07773082706766918,0.0,2022,5,22,6,True,44.377499759501326
2022-05-22,1011010801,食用菌,23.398,214.3804,139.40359999999998,74.97680000000001,14.822000000000001,9.811,0.5618736650489469,0.08027200000000001,0.0,2022,5,22,6,True,25.440130125428386
2022-05-23,1011010101,花叶类,92.654,603.2676,359.12878,244.13882,6.826341463414635,4.077951219512196,0.7275241761197184,0.13394,0.0,2022,5,23,0,False,106.98334988337989
2022-05-23,1011010201,花菜类,15.361,141.32119999999998,100.92177000000001,40.39942999999999,9.2,6.57,0.40030441400304395,0.0926,0.0,2022,5,23,0,False,16.928587172140183
2022-05-23,1011010402,水生根茎类,4.437,51.9456,33.4044,18.541199999999996,13.37142857142857,8.62857142857143,0.5574675324675323,0.08184285714285713,0.0,2022,5,23,0,False,4.832506106953369
2022-05-23,1011010501,茄类,26.0,221.768,152.25575,69.51225,9.192,6.4136,0.5096529170716196,0.05993600000000001,0.0,2022,5,23,0,False,27.65769139122443
2022-05-23,1011010504,辣椒类,35.072,249.72,154.15429,95.56571,7.6,4.6388181818181815,0.6307751981101383,0.06990818181818181,0.0,2022,5,23,0,False,37.70810506489585
2022-05-23,1011010801,食用菌,4.6370000000000005,76.91260000000001,50.3884,26.524200000000008,19.055,12.658999999999999,0.5279411764705884,0.105885,0.0,2022,5,23,0,False,5.186133774738149
2022-05-24,1011010101,花叶类,122.403,753.5644,449.63621,303.92819,6.274169741697417,3.7696309963099632,0.7103390019353621,0.13977453874538745,0.0,2022,5,24,1,False,142.29176595340363
2022-05-24,1011010201,花菜类,27.64,221.12,178.278,42.842,8.0,6.45,0.2403100775193798,0.0926,0.0,2022,5,24,1,False,30.460656821688342
2022-05-24,1011010402,水生根茎类,3.3609999999999998,56.927600000000005,37.70328,19.224320000000002,18.95555555555556,12.354444444444445,0.5186396418977381,0.14344444444444443,0.0,2022,5,24,1,False,3.923855234141912
2022-05-24,1011010501,茄类,29.285,236.528,164.525,72.003,8.701754385964913,6.147368421052632,0.44579748734989355,0.060043859649122816,0.0,2022,5,24,1,False,31.15570901964444
2022-05-24,1011010504,辣椒类,32.072,214.114,157.87787,56.23613,6.961797752808989,5.009550561797753,0.36540010954764346,0.07362696629213483,0.0,2022,5,24,1,False,34.62104231556681
2022-05-24,1011010801,食用菌,14.041,128.9118,83.13119999999999,45.78060000000001,14.990322580645161,9.902903225806451,0.5883905834594144,0.0787741935483871,0.0,2022,5,24,1,False,15.24164857483017
2022-05-25,1011010101,花叶类,84.787,512.604,303.14743,209.45657,6.3,3.7377777777777776,0.7392749527988809,0.13633222222222222,0.0,2022,5,25,2,False,98.17085015971934
2022-05-25,1011010201,花菜类,19.562,156.496,120.30630000000001,36.189699999999995,8.0,6.15,0.3008130081300812,0.0926,0.0,2022,5,25,2,False,21.558298435089267
2022-05-25,1011010402,水生根茎类,4.619,72.3124,45.85642,26.455980000000004,17.571428571428573,10.602857142857143,0.6563792625803638,0.18345714285714285,0.0,2022,5,25,2,False,5.656775954372091
2022-05-25,1011010501,茄类,22.563,169.7336,127.20473,42.528870000000005,8.108333333333333,6.108333333333333,0.4863833727019992,0.058502083333333336,0.0,2022,5,25,2,False,23.965002577895593
2022-05-25,1011010504,辣椒类,31.823,206.68120000000002,150.5245,56.15670000000002,7.0375000000000005,4.905833333333333,0.4054379271861044,0.07364375,0.0,2022,5,25,2,False,34.35287450157539
2022-05-25,1011010801,食用菌,18.698,168.5204,110.6736,57.84680000000001,14.492105263157896,9.617368421052632,0.515417331206805,0.07219736842105265,0.0,2022,5,25,2,False,20.15299306510856
2022-05-26,1011010101,花叶类,88.361,548.176,325.25517,222.92083,6.402439024390244,3.8305365853658535,0.7235636692088966,0.14034048780487804,0.0,2022,5,26,3,False,102.7860434817642
2022-05-26,1011010201,花菜类,25.011,200.088,170.57502000000002,29.51297999999999,8.0,6.82,0.1730205278592375,0.0926,0.0,2022,5,26,3,False,27.563367864227462
2022-05-26,1011010402,水生根茎类,4.438000000000001,86.1748,58.3474,27.827400000000004,24.25,16.3,0.542436974789916,0.207225,0.0,2022,5,26,3,False,5.598057456403142
2022-05-26,1011010501,茄类,29.903,204.544,165.85653,38.687470000000005,7.25,6.00953125,0.38535968315618985,0.0603734375,0.0,2022,5,26,3,False,31.824345110507664
2022-05-26,1011010504,辣椒类,39.188,215.2036,179.84903,35.35457,6.080672268907564,4.776134453781513,0.2312617122673807,0.07259243697478993,0.0,2022,5,26,3,False,42.25542421949684
2022-05-26,1011010801,食用菌,21.185,164.06300000000002,105.402,58.66100000000001,12.897297297297296,8.49081081081081,0.5849307305003508,0.06366216216216217,0.0,2022,5,26,3,False,22.62538065205155
2022-05-27,1011010101,花叶类,86.554,556.384,322.94214,233.44186,6.356216216216216,3.6982702702702706,0.7627033051977312,0.14126972972972973,0.0,2022,5,27,4,False,100.79299984704004
2022-05-27,1011010201,花菜类,18.568,148.544,126.63376000000001,21.910239999999995,8.0,6.82,0.1730205278592375,0.0926,0.0,2022,5,27,4,False,20.462860921313645
2022-05-27,1011010402,水生根茎类,8.858,108.28200000000001,73.48792,34.79408,13.8125,9.216875,0.522885122185228,0.10721875,0.0,2022,5,27,4,False,9.92180335328503
2022-05-27,1011010501,茄类,27.341,165.806,114.28455,51.52145,6.382978723404255,4.488085106382979,0.5662531831652937,0.05929361702127659,0.0,2022,5,27,4,False,29.06432920485285
2022-05-27,1011010504,辣椒类,31.927,174.8292,136.7561,38.073100000000004,5.877894736842105,4.4138947368421055,0.30048077697515013,0.07262105263157895,0.0,2022,5,27,4,False,34.42713476578018
2022-05-27,1011010801,食用菌,19.308,201.3984,131.7056,69.69280000000002,15.867391304347825,10.522608695652172,0.5416351509245672,0.08609565217391305,0.0,2022,5,27,4,False,21.12693745896726
2022-05-28,1011010101,花叶类,188.829,999.5818,599.81242,399.76938,5.47410071942446,3.3264988009592327,0.6661646188189557,0.13381558752997602,0.0,2022,5,28,5,True,218.0009213760064
2022-05-28,1011010201,花菜类,35.114,280.912,217.00451999999999,63.90748000000001,8.0,6.18,0.2944983818770227,0.0926,0.0,2022,5,28,5,True,38.69737712144589
2022-05-28,1011010402,水生根茎类,8.906,138.5706,97.78691,40.78369000000001,16.810526315789474,11.953157894736842,0.4818344143453623,0.14738421052631578,0.0,2022,5,28,5,True,10.445502077198961
2022-05-28,1011010501,茄类,54.447,280.6748,214.14114999999998,66.53365000000001,5.351578947368421,4.124421052631579,0.3487899616084279,0.05789473684210526,0.0,2022,5,28,5,True,57.79290502793296
2022-05-28,1011010504,辣椒类,55.568,306.2836,214.00370999999998,92.27989000000001,5.902222222222223,3.9941111111111107,0.44386736033250684,0.0714,0.0,2022,5,28,5,True,59.8406202886065
2022-05-28,1011010801,食用菌,46.827,425.57460000000003,268.6964,156.87820000000002,14.1,9.229318181818181,0.6449289062995661,0.07196250000000001,0.022727272727272728,2022,5,28,5,True,50.458090325013806
2022-05-29,1011010101,花叶类,178.516,924.1214,547.00163,377.11977,5.299742268041237,3.1711855670103093,0.7032204783980457,0.13150927835051546,0.0,2022,5,29,6,True,205.54738876306328
2022-05-29,1011010201,花菜类,42.403,339.224,241.27307000000002,97.95092999999999,8.0,5.69,0.4059753954305798,0.0926,0.0,2022,5,29,6,True,46.730218205862904
2022-05-29,1011010402,水生根茎类,7.44,118.64240000000001,89.75774,28.884659999999997,17.415384615384617,13.149230769230769,0.3658899340628221,0.16706923076923078,0.0,2022,5,29,6,True,8.932314995243857
2022-05-29,1011010501,茄类,55.666,357.4074,222.43765,134.96975,6.611538461538462,4.102692307692307,0.5994323971807819,0.06126826923076923,0.0,2022,5,29,6,True,59.29915669771305
2022-05-29,1011010504,辣椒类,62.521,362.09000000000003,231.19885,130.89115,6.2555555555555555,3.8515555555555556,0.5563898114263652,0.07440722222222222,0.0,2022,5,29,6,True,67.54698340462899
2022-05-29,1011010801,食用菌,33.517,285.0366,187.3344,97.70220000000002,13.693548387096774,9.085645161290321,0.515886514548312,0.0675725806451613,0.0,2022,5,29,6,True,35.94596137379888
2022-05-30,1011010101,花叶类,92.512,470.0318,282.12783,187.90397,5.220975609756097,3.119756097560976,0.7184551131546504,0.14225658536585364,0.0,2022,5,30,0,False,107.85509794844555
2022-05-30,1011010201,花菜类,24.336,194.688,138.47184000000001,56.216159999999995,8.0,5.690000000000001,0.40597539543057987,0.0926,0.0,2022,5,30,0,False,26.81948424068768
2022-05-30,1011010402,水生根茎类,6.684,114.2272,78.1789,36.0483,18.42105263157895,12.722105263157895,0.49026360216515386,0.1984842105263158,0.0,2022,5,30,0,False,8.339199411641102
2022-05-30,1011010501,茄类,25.618,135.7424,86.46344,49.27896,5.4750000000000005,3.4904166666666665,0.5728845341923804,0.05823958333333334,0.0,2022,5,30,0,False,27.20224756384873
2022-05-30,1011010504,辣椒类,31.081,161.192,111.30841000000001,49.88359,5.505376344086022,3.7753763440860215,0.49985362866697614,0.08013978494623657,0.0,2022,5,30,0,False,33.78882953230388
2022-05-30,1011010801,食用菌,16.585,161.683,107.362,54.32100000000001,15.413157894736843,10.264210526315788,0.5188488199853573,0.08297894736842107,0.05263157894736842,2022,5,30,0,False,18.085735275548974
2022-05-31,1011010101,花叶类,87.827,432.1968,258.867,173.3298,4.939195979899497,2.9667839195979897,0.6636116169754406,0.13357286432160803,0.0,2022,5,31,1,False,101.36686212076395
2022-05-31,1011010201,花菜类,15.854,126.832,90.20926,36.62273999999999,8.0,5.69,0.40597539543057987,0.0926,0.0,2022,5,31,1,False,17.471897729777385
2022-05-31,1011010402,水生根茎类,6.611,138.6908,99.65898,39.031819999999996,22.3,16.064375000000002,0.4349063030688151,0.19240625,0.0,2022,5,31,1,False,8.186046511627907
2022-05-31,1011010501,茄类,18.11,95.4294,60.89738,34.532019999999996,5.31764705882353,3.3905882352941177,0.5747723183457597,0.05747058823529412,0.0,2022,5,31,1,False,19.214254509143107
2022-05-31,1011010504,辣椒类,38.356,194.492,112.80468,81.68732,5.6909090909090905,3.307909090909091,0.7374199265387589,0.06979272727272727,0.0,2022,5,31,1,False,41.2338208102202
2022-05-31,1011010801,食用菌,39.474,266.1852,173.8268,92.35840000000002,11.350819672131147,7.507704918032786,0.5345561176297599,0.05531475409836067,0.06557377049180328,2022,5,31,1,False,41.785346147038304
2022-06-01,1011010101,花叶类,90.488,412.1648,264.86964,147.29516,4.8091346153846155,3.2135576923076923,0.5500168683103597,0.14157499999999998,0.0,2022,6,1,2,False,105.41165506596383
2022-06-01,1011010201,花菜类,22.234,177.872,127.17848,50.69352,8.0,5.72,0.39860139860139865,0.0926,0.0,2022,6,1,2,False,24.502975534494162
2022-06-01,1011010402,水生根茎类,5.084,117.6572,83.8567,33.8005,23.76,16.94,0.43446289164756663,0.18226666666666666,0.0,2022,6,1,2,False,6.217185716615033
2022-06-01,1011010501,茄类,21.105,133.18699999999998,78.45499,54.73201,6.95,4.0089999999999995,0.6861225379355437,0.06201500000000001,0.0,2022,6,1,2,False,22.5003598138563
2022-06-01,1011010504,辣椒类,43.718,259.9596,152.78735999999998,107.17224000000002,6.044036697247706,3.5100917431192658,0.746199687041843,0.08106972477064221,0.0,2022,6,1,2,False,47.57488264176337
2022-06-01,1011010801,食用菌,35.603,291.5394,188.5296,103.00980000000001,13.629850746268657,8.999552238805968,0.5568315157325288,0.06921194029850748,0.0,2022,6,1,2,False,38.25038324129129
2022-06-02,1011010101,花叶类,112.624,503.80740000000003,298.81478,204.99262000000002,4.533061224489796,2.6851020408163264,0.6719436572639212,0.1412861224489796,0.0,2022,6,2,3,False,131.15427960847
2022-06-02,1011010201,花菜类,20.605,164.84,119.509,45.331,8.0,5.799999999999999,0.3793103448275863,0.0926,0.0,2022,6,2,3,False,22.707736389684815
2022-06-02,1011010402,水生根茎类,11.33,227.32920000000001,155.10555,72.22365,22.31851851851852,15.435555555555554,0.5052823886134692,0.20693333333333333,0.0,2022,6,2,3,False,14.286314727639542
2022-06-02,1011010501,茄类,34.716,198.594,127.82206000000001,70.77194,6.327586206896552,4.0518965517241385,0.5448425869871973,0.0600396551724138,0.0,2022,6,2,3,False,36.93347298216909
2022-06-02,1011010504,辣椒类,47.188,257.5942,157.8952,99.699,5.874452554744526,3.5436496350364965,0.6401765589951738,0.08015766423357665,0.0,2022,6,2,3,False,51.30009585901742
2022-06-02,1011010801,食用菌,36.405,319.619,207.80599999999998,111.81300000000002,13.627692307692309,9.004,0.5494521480287787,0.0685446153846154,0.015384615384615385,2022,6,2,3,False,39.083997581947855
2022-06-03,1011010101,花叶类,185.595,854.6286,500.42289999999997,354.2057,4.716230366492146,2.7690837696335078,0.6932284398213412,0.13544031413612564,0.0,2022,6,3,4,False,214.6699678860831
2022-06-03,1011010201,花菜类,29.489,271.29879999999997,172.21576,99.08303999999998,9.2,5.84,0.5753424657534246,0.0926,0.0,2022,6,3,4,False,32.49834692528103
2022-06-03,1011010402,水生根茎类,14.235,271.144,182.68106,88.46294,19.61935483870968,13.118709677419355,0.5382100606692565,0.17974193548387096,0.0,2022,6,3,4,False,17.354294478527606
